AP1,AP2,AP3,AP4,AP5,AP6,location
-43.74,-49.1,-46.3,-45.71,-40.13,-39.92,4
-47.89,-45.44,-44.32,-41.32,-39.81,-39.56,4
-45.44,-41.46,-44.46,-48.27,-37.72,-39.83,4
-47.02,-47.13,-44.8,-44.3,-41.34,-40.99,4
-40.59,-42.48,-45.12,-42.87,-45.03,-40.73,4
-40.26,-46.35,-48.23,-47.65,-45.2,-44.28,4
-46.8,-49.91,-45.64,-42.98,-44.65,-37.37,4
-44.16,-42.6,-47.66,-43.13,-45.2,-39.26,4
-45.18,-44.03,-49.22,-48.38,-40.14,-44.77,4
-44.3,-49.79,-43.15,-49.39,-40.27,-40.05,4
-47.78,-43.94,-44.91,-47.31,-44.95,-47.82,4
-44.64,-50.39,-45.4,-46.48,-39.89,-42.83,4
-46.68,-43.5,-44.69,-44.74,-40.52,-46.53,4
-43.42,-43.85,-48.74,-46.42,-42.05,-42.33,4
-44.69,-41.4,-42.45,-49.63,-40.06,-37.94,4
-44.53,-42.42,-39.65,-42.62,-41.18,-38.79,4
-45.26,-45.62,-46.75,-41.0,-44.38,-37.33,4
-44.19,-49.89,-44.59,-51.99,-40.05,-39.27,4
-47.47,-45.32,-39.83,-47.21,-45.1,-37.48,4
-39.8,-45.68,-42.66,-41.67,-44.16,-43.38,4
-42.0,-40.64,-44.0,-48.33,-35.97,-43.52,4
-46.7,-44.66,-41.03,-43.13,-40.68,-40.54,4
-45.56,-44.02,-53.28,-46.58,-41.2,-45.38,4
-44.53,-46.3,-40.42,-40.97,-43.33,-42.38,4
-45.91,-47.05,-45.11,-47.97,-45.32,-40.06,4
-43.8,-48.1,-43.0,-47.59,-41.17,-39.47,4
-45.79,-44.33,-47.24,-46.28,-42.55,-44.17,4
-46.22,-50.34,-47.16,-46.55,-42.7,-42.65,4
-45.88,-44.25,-43.07,-47.64,-45.54,-45.05,4
-47.15,-46.75,-48.0,-49.58,-43.3,-41.38,4
-43.91,-47.36,-46.93,-48.47,-42.02,-44.47,4
-43.97,-51.05,-46.77,-44.79,-41.38,-33.85,4
-44.64,-48.7,-45.98,-51.02,-42.17,-44.43,4
-42.94,-47.34,-46.04,-47.6,-36.71,-42.89,4
-40.19,-43.25,-44.24,-44.58,-40.75,-47.71,4
-46.53,-43.16,-45.84,-49.91,-42.09,-36.82,4
-41.95,-45.88,-42.84,-46.79,-47.04,-44.7,4
-41.0,-46.51,-46.42,-46.59,-36.22,-37.05,4
-39.03,-46.17,-44.8,-50.24,-37.5,-45.43,4
-45.04,-48.98,-47.46,-48.2,-43.75,-43.55,4
-47.34,-43.19,-49.01,-45.03,-38.27,-43.47,4
-47.84,-46.38,-42.15,-45.11,-43.52,-40.48,4
-49.0,-43.65,-44.47,-46.61,-44.44,-44.59,4
-44.09,-42.0,-47.6,-44.32,-48.19,-43.68,4
-45.78,-48.42,-48.5,-47.69,-41.05,-42.49,4
-52.41,-52.05,-47.51,-44.32,-50.17,-43.43,4
-47.27,-41.53,-46.85,-44.54,-41.5,-48.32,4
-43.39,-45.04,-44.17,-33.91,-48.18,-36.75,4
-46.55,-44.83,-45.83,-46.96,-43.64,-40.94,4
-50.24,-43.44,-46.94,-49.08,-43.28,-38.16,4
-47.3,-44.62,-47.88,-43.42,-39.87,-36.38,4
-46.22,-43.68,-45.4,-41.8,-44.08,-39.69,4
-46.27,-45.88,-45.42,-44.93,-42.28,-41.28,4
-40.96,-42.73,-43.08,-47.06,-44.6,-39.06,4
-43.06,-41.27,-47.5,-46.38,-46.85,-43.11,4
-42.7,-47.09,-43.77,-46.26,-40.96,-45.37,4
-45.44,-54.66,-46.25,-50.58,-38.31,-39.6,4
-44.29,-41.13,-48.54,-40.45,-39.13,-42.64,4
-42.28,-49.01,-48.16,-47.52,-43.51,-45.1,4
-42.02,-46.47,-44.63,-47.4,-47.39,-41.12,4
-51.43,-45.9,-49.8,-39.73,-39.19,-41.61,4
-41.9,-48.23,-44.06,-45.09,-41.14,-38.11,4
-43.49,-44.82,-50.66,-48.57,-42.3,-41.65,4
-49.08,-38.46,-41.14,-43.88,-41.71,-42.56,4
-48.55,-45.46,-44.92,-49.42,-40.93,-42.39,4
-54.87,-45.08,-50.38,-36.84,-42.25,-51.48,5
-47.69,-47.14,-45.9,-43.91,-44.21,-43.5,5
-53.0,-46.69,-50.89,-39.38,-48.48,-55.97,5
-50.5,-40.84,-45.54,-43.89,-45.16,-44.01,5
-54.75,-43.67,-48.57,-41.15,-45.45,-47.37,5
-56.61,-44.47,-47.78,-45.45,-43.75,-46.13,5
-50.17,-41.99,-52.03,-43.12,-42.09,-47.0,5
-50.9,-41.83,-47.0,-48.65,-40.45,-48.48,5
-47.87,-38.91,-53.26,-44.63,-44.79,-49.83,5
-43.94,-45.07,-50.81,-41.89,-47.53,-48.66,5
-48.19,-43.5,-49.42,-44.09,-48.47,-46.51,5
-43.88,-42.44,-48.47,-40.42,-47.73,-42.37,5
-48.54,-37.6,-51.34,-37.05,-41.6,-45.82,5
-48.44,-43.25,-45.54,-42.08,-49.83,-50.83,5
-49.7,-41.57,-49.31,-38.84,-49.78,-47.04,5
-54.6,-40.22,-49.43,-41.24,-46.52,-43.64,5
-46.02,-40.75,-49.53,-40.76,-46.04,-44.91,5
-44.2,-39.29,-51.33,-41.42,-47.8,-45.76,5
-47.79,-48.11,-52.63,-43.35,-44.83,-51.1,5
-47.98,-41.75,-49.73,-44.77,-40.78,-42.51,5
-50.59,-44.34,-47.67,-43.57,-44.34,-45.26,5
-54.87,-38.55,-48.93,-43.73,-44.19,-47.59,5
-54.34,-38.02,-49.02,-41.17,-41.07,-50.54,5
-47.72,-43.3,-46.6,-48.88,-44.22,-49.28,5
-47.85,-41.09,-51.27,-44.64,-44.26,-50.16,5
-46.62,-43.61,-57.86,-43.62,-47.04,-52.37,5
-52.86,-42.17,-45.16,-41.56,-45.74,-46.11,5
-50.52,-44.58,-52.61,-47.76,-45.09,-47.0,5
-49.43,-43.75,-51.98,-40.68,-47.88,-45.15,5
-52.15,-44.76,-53.54,-44.0,-41.0,-45.93,5
-46.21,-40.93,-52.45,-43.49,-46.26,-43.48,5
-52.73,-39.82,-46.46,-37.01,-45.15,-45.34,5
-42.3,-44.35,-53.75,-48.14,-41.79,-53.12,5
-50.26,-41.19,-48.59,-41.22,-43.26,-43.64,5
-52.0,-44.53,-51.46,-40.01,-41.22,-46.12,5
-45.59,-46.03,-44.14,-37.93,-41.72,-42.13,5
-54.11,-44.07,-51.35,-40.34,-47.07,-45.2,5
-45.03,-40.41,-48.29,-45.46,-46.46,-43.73,5
-46.81,-42.62,-50.4,-48.58,-47.14,-41.74,5
-52.98,-41.93,-46.12,-46.26,-43.37,-44.66,5
-49.11,-33.89,-54.15,-39.32,-44.44,-45.16,5
-47.82,-44.7,-48.46,-48.07,-42.11,-46.58,5
-47.23,-39.33,-48.04,-42.06,-46.57,-49.61,5
-45.58,-38.19,-49.86,-42.36,-46.64,-43.96,5
-47.15,-36.68,-51.78,-43.63,-43.23,-45.53,5
-49.79,-45.12,-46.5,-40.34,-46.67,-43.41,5
-45.63,-42.1,-48.9,-40.84,-46.51,-47.38,5
-55.6,-39.87,-53.83,-37.99,-44.91,-48.11,5
-51.03,-43.36,-44.89,-49.96,-40.09,-46.46,5
-52.76,-45.73,-44.11,-45.34,-47.38,-44.06,5
-48.13,-45.31,-48.49,-45.58,-40.62,-44.29,5
-47.55,-41.42,-43.86,-42.5,-47.47,-46.13,5
-42.89,-45.54,-50.23,-41.25,-44.09,-50.42,5
-45.78,-35.54,-48.56,-45.21,-48.57,-46.7,5
-45.83,-41.07,-49.15,-44.27,-47.2,-44.97,5
-46.4,-47.14,-44.37,-40.78,-39.73,-51.5,5
-53.24,-42.95,-47.64,-37.11,-41.81,-48.2,5
-52.22,-38.81,-52.04,-37.61,-44.78,-42.7,5
-47.11,-42.91,-50.7,-43.52,-42.64,-47.24,5
-50.92,-43.0,-48.91,-48.89,-42.55,-50.41,5
-52.6,-47.56,-54.53,-46.57,-46.05,-41.61,5
-50.72,-41.97,-47.94,-42.11,-44.16,-51.06,5
-44.79,-37.08,-54.19,-45.57,-44.76,-50.37,5
-47.63,-44.68,-42.65,-38.93,-43.29,-44.39,5
-45.83,-44.19,-51.59,-42.27,-41.34,-47.06,5
-53.87,-44.91,-49.37,-42.73,-38.01,-51.63,5
-47.63,-38.03,-42.33,-43.71,-42.45,-45.76,5
-48.56,-42.8,-47.84,-50.1,-41.88,-47.1,5
-49.81,-36.36,-51.17,-43.71,-37.95,-49.97,5
-50.79,-42.94,-46.62,-41.88,-47.8,-49.07,5
-50.97,-42.73,-47.87,-41.25,-49.25,-44.28,5
-48.39,-38.35,-47.81,-39.2,-42.52,-43.44,5
-47.58,-42.79,-42.33,-39.83,-42.2,-51.3,5
-53.01,-41.62,-48.71,-44.34,-43.5,-42.71,5
-47.06,-45.92,-49.48,-44.91,-45.09,-48.72,5
-50.58,-46.27,-49.53,-44.18,-52.71,-41.32,5
-45.88,-43.63,-49.09,-46.01,-38.84,-41.78,5
-48.67,-39.43,-48.62,-46.51,-45.16,-47.08,5
-50.51,-43.16,-49.42,-42.74,-43.77,-50.66,5
-51.29,-46.35,-46.21,-48.82,-40.46,-43.32,5
-50.05,-50.31,-50.23,-42.69,-46.96,-49.02,5
-44.55,-40.51,-51.92,-47.29,-44.91,-48.11,5
-47.65,-44.11,-47.61,-36.69,-41.48,-47.62,5
-49.69,-43.57,-45.6,-44.38,-43.79,-47.32,5
-50.65,-46.62,-48.17,-42.68,-42.42,-49.08,5
-45.48,-45.13,-44.01,-47.74,-42.62,-46.05,5
-51.53,-41.23,-45.3,-49.15,-42.42,-54.95,5
-52.04,-37.61,-50.89,-46.02,-44.52,-41.27,5
-54.64,-45.65,-44.65,-36.93,-44.23,-51.19,5
-42.86,-37.72,-47.11,-44.94,-44.07,-47.96,5
-48.15,-38.15,-46.51,-45.73,-39.79,-46.53,5
-47.08,-38.1,-52.48,-42.61,-45.52,-52.18,5
-48.1,-34.97,-54.66,-42.6,-42.0,-47.11,5
-49.48,-46.4,-48.45,-44.77,-50.49,-43.89,5
-46.27,-42.35,-48.46,-39.28,-43.25,-44.76,5
-50.04,-38.56,-48.18,-41.92,-47.73,-46.61,5
-51.64,-44.41,-51.59,-45.7,-37.55,-43.48,5
-43.38,-46.17,-48.93,-46.38,-46.01,-50.23,5
-45.42,-43.69,-45.94,-40.69,-37.01,-51.91,5
-45.37,-39.06,-52.06,-39.48,-42.92,-48.16,5
-50.16,-53.39,-27.61,-47.69,-45.93,-41.11,6
-50.03,-47.99,-37.81,-48.93,-48.18,-38.4,6
-48.22,-50.05,-31.68,-45.48,-51.24,-39.59,6
-44.1,-48.55,-37.88,-46.63,-54.21,-38.6,6
-41.99,-54.08,-36.27,-45.4,-52.91,-40.64,6
-45.9,-53.14,-34.47,-45.45,-47.02,-37.94,6
-48.7,-50.13,-34.13,-46.31,-49.77,-39.28,6
-50.66,-51.34,-36.2,-51.03,-47.5,-38.1,6
-45.34,-52.53,-32.54,-46.03,-46.95,-41.21,6
-47.24,-50.14,-33.74,-53.95,-47.8,-32.1,6
-48.77,-53.42,-32.64,-46.75,-44.7,-42.51,6
-45.49,-49.47,-34.19,-46.67,-45.19,-36.12,6
-51.12,-48.78,-33.96,-47.47,-48.06,-39.19,6
-44.11,-51.49,-37.12,-48.87,-47.74,-35.05,6
-45.88,-53.79,-26.31,-46.89,-44.45,-39.19,6
-46.09,-48.72,-30.11,-44.52,-45.66,-39.68,6
-49.4,-50.24,-30.96,-48.36,-45.08,-34.38,6
-50.44,-53.75,-34.18,-46.76,-49.85,-34.68,6
-46.41,-51.12,-38.07,-51.63,-47.44,-45.13,6
-44.65,-51.71,-24.03,-40.76,-48.82,-39.06,6
-44.7,-46.13,-38.68,-53.05,-50.15,-36.99,6
-46.2,-48.03,-37.36,-54.64,-45.71,-41.22,6
-53.74,-50.8,-31.38,-48.05,-49.65,-39.22,6
-48.8,-55.28,-35.91,-46.12,-47.31,-38.23,6
-50.67,-51.78,-40.29,-47.15,-43.99,-43.16,6
-49.44,-50.25,-30.0,-49.03,-50.36,-44.64,6
-47.38,-45.11,-32.93,-47.75,-47.31,-38.77,6
-50.13,-48.77,-33.09,-47.63,-51.21,-34.83,6
-45.69,-52.9,-30.76,-49.18,-50.63,-41.02,6
-53.0,-49.82,-39.26,-51.37,-54.51,-39.0,6
-48.14,-52.22,-36.89,-51.2,-46.89,-40.39,6
-46.74,-53.89,-33.22,-43.78,-46.52,-39.97,6
-46.92,-51.96,-33.74,-48.66,-48.77,-38.1,6
-50.67,-54.28,-37.93,-52.49,-51.93,-38.26,6
-50.37,-49.7,-33.66,-53.59,-46.32,-36.3,6
-50.67,-49.98,-36.33,-47.39,-52.07,-44.12,6
-48.84,-51.61,-34.96,-51.24,-49.48,-37.93,6
-47.82,-50.69,-35.77,-44.17,-51.81,-37.27,6
-44.14,-49.79,-34.37,-49.27,-45.17,-43.01,6
-50.6,-52.43,-30.05,-46.55,-51.18,-39.67,6
-49.53,-53.37,-30.83,-51.8,-43.45,-36.25,6
-44.41,-52.63,-34.21,-51.99,-49.85,-37.26,6
-43.8,-54.56,-34.86,-48.14,-52.47,-36.96,6
-49.86,-51.82,-35.12,-50.06,-48.3,-39.38,6
-48.8,-53.42,-32.8,-42.73,-47.86,-35.75,6
-51.86,-50.76,-37.05,-52.12,-50.5,-35.16,6
-44.84,-50.51,-38.36,-48.28,-47.37,-38.21,6
-53.22,-53.91,-33.96,-46.08,-54.87,-39.22,6
-47.26,-48.69,-31.68,-45.94,-50.68,-44.46,6
-48.87,-48.23,-29.58,-45.56,-46.99,-37.6,6
-49.36,-51.63,-28.76,-50.51,-43.44,-39.7,6
-43.71,-55.46,-32.01,-49.9,-52.53,-38.08,6
-44.66,-53.77,-38.26,-47.96,-48.54,-37.09,6
-44.84,-51.42,-28.2,-47.01,-49.32,-43.57,6
-48.48,-52.25,-30.88,-46.3,-51.82,-38.22,6
-45.67,-46.65,-31.1,-45.4,-48.1,-37.57,6
-43.94,-55.24,-34.81,-50.0,-47.14,-35.05,6
-49.48,-58.41,-35.0,-44.95,-46.67,-37.45,6
-48.53,-55.07,-32.22,-50.19,-41.73,-37.03,6
-49.43,-53.07,-34.04,-48.41,-44.93,-38.18,6
-49.88,-45.57,-33.61,-45.38,-50.1,-37.65,6
-46.75,-56.91,-27.72,-43.82,-49.47,-42.04,6
-46.64,-50.98,-32.7,-47.11,-46.76,-34.4,6
-45.98,-54.39,-29.68,-42.77,-38.82,-42.11,6
-46.96,-57.48,-32.1,-49.33,-42.51,-41.06,6
-52.75,-52.65,-39.69,-45.43,-54.48,-38.65,6
-53.92,-52.2,-28.83,-46.61,-50.87,-38.83,6
-47.63,-49.82,-37.86,-45.91,-56.39,-40.63,6
-49.15,-49.34,-33.69,-51.9,-51.23,-38.14,6
-47.92,-52.97,-35.21,-45.6,-49.83,-39.0,6
-41.18,-55.51,-39.32,-45.34,-50.32,-39.69,6
-50.03,-52.02,-28.97,-45.28,-45.69,-42.99,6
-51.14,-59.75,-36.19,-44.82,-46.73,-39.4,6
-47.75,-53.3,-33.15,-45.39,-53.13,-37.84,6
-44.89,-52.48,-31.66,-39.24,-48.59,-37.56,6
-49.9,-50.69,-32.38,-47.1,-51.34,-38.12,6
-43.3,-49.89,-30.88,-48.4,-46.03,-37.9,6
-50.54,-50.28,-36.74,-49.59,-47.71,-37.85,6
-51.25,-48.08,-32.05,-49.8,-52.89,-39.17,6
-49.02,-50.9,-34.85,-53.71,-49.45,-39.65,6
-45.79,-53.33,-28.73,-53.42,-44.35,-39.41,6
-45.11,-51.0,-30.34,-48.85,-51.58,-34.48,6
-48.03,-50.57,-30.06,-50.78,-46.49,-40.51,6
-48.08,-51.02,-38.26,-50.02,-44.23,-36.08,6
-47.88,-50.51,-34.65,-43.62,-48.88,-38.04,6
-44.25,-53.57,-29.09,-52.28,-43.39,-39.86,6
-48.42,-56.91,-35.13,-50.81,-50.1,-39.15,6
-44.81,-50.61,-32.84,-50.97,-50.92,-33.34,6
-49.89,-46.27,-34.49,-47.68,-45.07,-34.92,6
-48.02,-52.4,-33.93,-46.67,-45.61,-38.72,6
-45.83,-46.32,-32.62,-46.75,-52.84,-46.63,6
-46.52,-51.52,-35.31,-46.96,-48.46,-35.35,6
-47.43,-53.48,-30.79,-48.34,-46.7,-40.17,6
-49.64,-50.98,-33.72,-46.25,-49.09,-44.25,6
-48.99,-48.86,-34.66,-48.43,-45.32,-40.87,6
-52.32,-51.72,-35.22,-50.59,-48.81,-37.26,6
-47.72,-50.32,-28.32,-48.72,-47.44,-40.26,6
-50.23,-52.99,-35.2,-46.61,-41.23,-40.89,6
-48.94,-51.43,-32.58,-46.9,-44.43,-46.02,6
-54.85,-52.72,-30.47,-52.38,-57.3,-37.02,6
-48.41,-52.41,-45.46,-45.41,-47.14,-45.8,7
-47.66,-57.71,-45.07,-45.88,-48.24,-45.54,7
-46.75,-54.72,-42.36,-40.82,-41.9,-45.37,7
-48.17,-54.56,-49.68,-39.97,-47.49,-40.39,7
-53.26,-47.58,-36.89,-41.24,-46.64,-43.9,7
-53.86,-45.08,-44.33,-40.99,-52.16,-47.46,7
-44.84,-50.19,-38.14,-42.73,-53.0,-41.25,7
-50.91,-47.05,-42.42,-47.13,-46.98,-37.34,7
-47.66,-49.32,-39.27,-41.87,-46.85,-47.2,7
-48.44,-46.04,-45.01,-38.23,-47.75,-46.59,7
-46.15,-50.0,-40.22,-43.38,-47.65,-42.44,7
-48.27,-55.13,-45.86,-39.71,-47.87,-45.5,7
-53.22,-52.38,-48.57,-42.8,-49.27,-46.82,7
-49.35,-48.05,-36.22,-47.04,-44.0,-41.0,7
-51.48,-48.53,-43.87,-41.94,-42.95,-42.11,7
-47.62,-50.43,-46.95,-43.13,-43.85,-48.51,7
-52.31,-48.76,-45.45,-44.88,-48.75,-48.02,7
-52.07,-47.03,-46.42,-47.29,-49.36,-41.73,7
-49.73,-50.54,-42.37,-47.74,-45.99,-42.77,7
-50.37,-46.13,-45.88,-39.12,-47.01,-44.93,7
-49.2,-49.47,-38.84,-45.73,-49.76,-40.82,7
-50.93,-46.44,-37.4,-43.71,-45.43,-47.39,7
-46.88,-48.55,-41.08,-44.44,-52.46,-42.41,7
-55.33,-50.1,-39.68,-41.92,-41.63,-40.85,7
-51.11,-49.06,-42.64,-47.25,-50.3,-45.61,7
-55.25,-49.0,-43.25,-47.52,-46.26,-41.78,7
-48.46,-50.12,-40.73,-40.46,-46.55,-46.4,7
-48.31,-45.56,-44.29,-36.21,-49.05,-43.83,7
-51.16,-48.47,-47.73,-44.14,-50.75,-43.52,7
-46.16,-47.21,-49.61,-36.37,-46.59,-46.25,7
-48.67,-48.61,-44.5,-41.91,-49.3,-45.14,7
-51.2,-53.44,-42.06,-40.74,-45.93,-41.46,7
-48.17,-50.74,-39.98,-46.57,-50.18,-46.82,7
-45.9,-46.32,-41.04,-39.28,-50.11,-42.88,7
-49.52,-46.6,-42.85,-43.65,-45.85,-41.3,7
-51.15,-49.33,-45.68,-49.99,-46.87,-42.1,7
-48.36,-54.99,-43.55,-49.16,-43.37,-47.18,7
-45.38,-46.31,-45.2,-45.9,-46.42,-46.46,7
-48.84,-50.59,-47.84,-49.19,-46.79,-45.61,7
-50.8,-47.06,-38.98,-43.32,-48.5,-42.42,7
-53.21,-48.47,-40.84,-40.46,-53.28,-46.21,7
-51.78,-48.84,-41.06,-38.01,-48.96,-45.42,7
-45.69,-48.25,-38.7,-41.63,-50.95,-47.92,7
-53.8,-47.16,-38.93,-36.95,-44.94,-40.44,7
-50.88,-52.61,-39.95,-41.25,-47.15,-42.76,7
-48.17,-45.29,-38.62,-40.87,-44.94,-42.38,7
-50.53,-46.87,-46.68,-39.34,-51.06,-43.07,7
-51.68,-47.48,-42.6,-47.28,-46.21,-45.66,7
-46.5,-49.14,-41.31,-45.37,-49.24,-45.3,7
-46.57,-44.11,-44.92,-39.27,-53.98,-47.51,7
-52.02,-53.2,-47.25,-41.26,-48.12,-42.79,7
-47.07,-48.35,-40.53,-42.71,-51.04,-40.75,7
-50.91,-51.95,-43.03,-45.24,-48.73,-42.89,7
-48.1,-51.84,-43.96,-39.28,-45.99,-37.7,7
-45.6,-45.71,-46.66,-40.21,-47.63,-45.58,7
-48.64,-46.31,-41.0,-45.14,-45.25,-45.84,7
-48.49,-50.05,-43.16,-40.2,-50.59,-38.09,7
-54.61,-50.94,-41.39,-40.75,-47.78,-44.1,7
-47.91,-49.84,-38.32,-39.98,-44.86,-46.82,7
-49.38,-50.04,-45.52,-41.42,-49.09,-41.96,7
-52.35,-43.99,-45.19,-41.84,-45.1,-45.64,7
-46.59,-52.83,-38.14,-42.46,-49.26,-44.82,7
-46.72,-50.9,-44.75,-43.16,-51.01,-38.46,7
-50.84,-46.65,-41.87,-45.45,-47.49,-41.57,7
-49.71,-45.56,-39.44,-39.74,-48.85,-47.16,7
-50.98,-48.55,-40.86,-49.01,-47.5,-43.45,7
-49.98,-45.27,-41.23,-38.57,-48.12,-41.11,7
-44.24,-45.21,-45.78,-43.26,-48.51,-42.46,7
-47.08,-51.66,-42.3,-48.56,-43.15,-45.46,7
-48.98,-50.07,-39.06,-51.01,-47.52,-44.24,7
-50.5,-43.96,-45.16,-40.18,-46.41,-40.14,7
-51.15,-51.34,-39.21,-41.22,-52.11,-45.54,7
-47.98,-46.63,-44.54,-51.24,-45.9,-47.59,7
-55.2,-57.64,-40.06,-42.11,-48.15,-39.76,7
-47.23,-44.29,-46.68,-42.6,-52.32,-44.61,7
-49.89,-47.26,-42.36,-40.63,-45.36,-37.46,7
-50.09,-51.97,-41.76,-44.91,-43.03,-44.77,7
-50.84,-50.56,-40.34,-42.97,-49.4,-38.93,7
-51.71,-49.04,-40.54,-47.39,-46.03,-47.09,7
-46.68,-52.03,-40.42,-39.18,-44.89,-43.17,7
-49.84,-50.87,-38.09,-44.6,-50.59,-41.93,7
-51.53,-51.99,-46.83,-43.95,-47.72,-43.2,7
-46.29,-47.56,-43.07,-43.09,-45.94,-40.11,7
-48.76,-50.55,-45.48,-46.84,-45.48,-42.19,7
-47.41,-49.53,-38.28,-43.95,-44.61,-44.04,7
-50.97,-47.37,-41.27,-41.43,-47.23,-44.04,7
-41.98,-45.59,-40.33,-42.16,-44.45,-42.37,7
-49.06,-50.05,-42.74,-52.01,-46.84,-45.39,7
-44.37,-49.09,-46.07,-42.65,-50.61,-42.5,7
-48.27,-46.27,-44.87,-42.4,-51.57,-41.82,7
-47.59,-47.66,-42.5,-41.26,-42.66,-44.78,7
-48.73,-52.4,-45.1,-42.21,-44.16,-44.69,7
-49.85,-50.36,-44.1,-41.62,-51.97,-40.08,7
-51.14,-46.98,-46.31,-40.49,-45.46,-42.77,7
-52.13,-48.39,-46.05,-43.26,-44.39,-41.53,7
-49.1,-52.07,-40.56,-42.44,-54.44,-41.58,7
-49.22,-45.54,-45.79,-52.03,-46.64,-43.05,7
-54.22,-52.08,-34.23,-43.42,-45.28,-45.88,7
-55.41,-49.65,-43.3,-43.7,-47.82,-43.13,7
-49.59,-52.94,-41.04,-48.35,-53.63,-41.71,7
-49.72,-47.86,-51.87,-35.89,-49.07,-53.07,8
-53.45,-45.73,-43.41,-35.02,-46.01,-54.02,8
-49.26,-50.1,-46.77,-34.51,-44.32,-50.9,8
-49.35,-48.53,-48.16,-34.31,-50.82,-48.32,8
-51.43,-46.96,-47.43,-31.37,-45.51,-51.43,8
-48.63,-51.25,-45.92,-31.9,-54.01,-48.0,8
-52.64,-49.96,-43.63,-35.72,-50.7,-48.05,8
-49.18,-48.11,-44.19,-32.17,-54.81,-49.87,8
-52.92,-46.25,-55.56,-26.12,-46.69,-47.83,8
-47.69,-40.66,-45.07,-30.92,-47.89,-48.7,8
-52.66,-50.17,-49.75,-37.81,-48.51,-53.33,8
-50.66,-47.8,-47.25,-35.33,-39.05,-44.2,8
-54.97,-46.99,-49.51,-36.81,-52.3,-46.98,8
-53.28,-44.78,-44.71,-29.64,-50.84,-46.85,8
-49.34,-49.11,-50.0,-28.93,-47.6,-46.37,8
-53.7,-51.35,-49.4,-34.13,-51.47,-48.31,8
-56.3,-51.05,-45.67,-31.95,-49.46,-51.33,8
-54.32,-48.81,-45.75,-30.98,-49.77,-51.74,8
-50.43,-50.16,-49.24,-29.79,-45.8,-47.81,8
-55.05,-47.05,-44.5,-34.89,-44.23,-44.4,8
-46.25,-46.77,-45.92,-29.52,-46.94,-49.78,8
-52.58,-46.97,-51.56,-34.19,-44.99,-54.85,8
-46.63,-44.32,-49.07,-32.13,-48.27,-44.59,8
-48.29,-51.89,-45.93,-34.38,-48.03,-50.46,8
-45.99,-44.57,-49.91,-37.77,-49.44,-46.98,8
-50.52,-43.93,-45.32,-30.85,-47.3,-52.45,8
-51.82,-44.51,-47.84,-32.25,-49.24,-51.37,8
-51.61,-46.76,-49.65,-34.47,-51.1,-44.92,8
-52.12,-43.33,-43.1,-34.01,-51.31,-54.54,8
-55.65,-51.81,-43.55,-33.42,-47.11,-54.94,8
-54.83,-45.03,-46.83,-34.2,-46.59,-43.37,8
-51.9,-47.48,-47.11,-26.59,-54.58,-46.23,8
-51.58,-45.99,-49.66,-33.91,-46.15,-38.94,8
-48.81,-50.23,-48.96,-35.12,-53.67,-49.27,8
-49.04,-51.51,-44.54,-32.3,-50.48,-48.7,8
-46.44,-45.49,-47.66,-34.48,-48.05,-49.82,8
-57.55,-41.56,-47.22,-32.57,-48.45,-50.49,8
-51.79,-52.49,-40.86,-37.47,-51.38,-49.6,8
-47.37,-47.64,-51.4,-30.0,-46.09,-46.66,8
-49.09,-40.5,-41.13,-35.82,-43.41,-47.13,8
-49.74,-52.76,-48.2,-36.2,-45.8,-45.07,8
-57.46,-47.75,-44.32,-34.32,-46.09,-47.23,8
-50.21,-48.5,-51.34,-37.13,-46.15,-48.22,8
-51.65,-48.96,-48.6,-30.62,-49.29,-52.3,8
-49.01,-48.3,-47.59,-28.94,-48.34,-47.41,8
-54.77,-48.35,-45.86,-38.43,-47.68,-47.98,8
-51.11,-44.58,-46.68,-29.33,-51.26,-47.87,8
-50.98,-50.89,-44.82,-26.79,-48.33,-46.76,8
-50.98,-49.83,-53.15,-35.88,-52.46,-43.17,8
-51.58,-48.72,-45.02,-37.13,-50.58,-48.08,8
-48.15,-46.18,-46.94,-33.53,-47.08,-47.68,8
-54.33,-47.55,-50.91,-33.52,-49.72,-40.66,8
-51.36,-51.9,-48.09,-32.2,-43.26,-50.05,8
-55.98,-45.24,-51.83,-35.07,-49.05,-48.49,8
-49.17,-49.74,-48.51,-33.81,-47.83,-47.99,8
-49.93,-45.16,-46.51,-32.4,-53.03,-48.13,8
-49.8,-45.5,-49.76,-35.74,-50.0,-46.67,8
-48.14,-48.91,-44.96,-33.39,-48.65,-48.91,8
-49.0,-46.71,-40.86,-36.32,-46.73,-49.87,8
-53.84,-47.72,-47.28,-25.01,-48.83,-51.67,8
-50.42,-53.91,-47.96,-33.71,-45.9,-45.36,8
-52.75,-48.14,-49.99,-37.15,-47.35,-52.1,8
-52.48,-50.67,-46.04,-28.36,-52.18,-53.84,8
-51.61,-47.64,-47.03,-35.1,-48.88,-47.18,8
-48.12,-53.55,-48.79,-33.12,-51.03,-43.09,8
-53.14,-47.81,-46.02,-35.54,-53.82,-49.57,8
-48.15,-48.7,-50.23,-30.99,-49.27,-49.81,8
-50.79,-45.37,-40.54,-31.28,-44.8,-49.8,8
-54.31,-47.5,-47.37,-37.0,-48.81,-47.08,8
-50.16,-46.17,-46.81,-35.28,-49.82,-51.88,8
-45.88,-47.65,-48.36,-36.55,-39.47,-51.5,8
